species	sample	group	Genetic_load_sum	N_del_sum	n_chr_rows	abs_per_ndel	wild_median_abs_per_ndel	ratio_vs_wild	total_snp	abs_load	abs_per_total_snp	abs_per_1k_snp
maize	[966]Va26:GT	improved	-78216.237881	13778	10	5.67689344469444	5.59556210133887	1.01453497287361	22982800	78216.237881	0.00340325103473032	3.40325103473032
maize	[967]Va35:GT	improved	-80127.978561	14173	10	5.65356512813095	5.59556210133887	1.01036589814242	22982800	80127.978561	0.00348643239992516	3.48643239992516
maize	[968]VG85-5:GT	improved	-75340.729583	13315	10	5.65833492925272	5.59556210133887	1.01121832387471	22982800	75340.729583	0.00327813537005935	3.27813537005935
maize	[969]VL0512447:GT	improved	-77912.062851	13786	10	5.6515350972726	5.59556210133887	1.0100031051251	22982800	77912.062851	0.00339001613602346	3.39001613602346
maize	[970]VL05128:GT	improved	-77477.681723	13688	10	5.66026312996786	5.59556210133887	1.011562918516	22982800	77477.681723	0.00337111586590842	3.37111586590842
maize	[971]VL054178:GT	improved	-76744.658547	13568	10	5.65629853677771	5.59556210133887	1.01085439395343	22982800	76744.658547	0.00333922144155629	3.33922144155629
maize	[972]VL05610:GT	improved	-78926.604609	13987	10	5.64285440830772	5.59556210133887	1.00845175267692	22982800	78926.604609	0.00343415965891884	3.43415965891884
maize	[973]VL056883:GT	improved	-76956.765056	13633	10	5.64488850993912	5.59556210133887	1.00881527319453	22982800	76956.765056	0.00334845036531667	3.34845036531667
maize	[974]VL062784:GT	improved	-79325.34196	14049	10	5.64633368638337	5.59556210133887	1.00907354509252	22982800	79325.34196	0.00345150903980368	3.45150903980368
maize	[975]W117:GT	improved	-21862.861827	3885	10	5.62750626177606	5.59556210133887	1.005708838515	22982800	21862.861827	0.000951270594836138	0.951270594836138
maize	[976]W153R:GT	improved	-85282.682693	15038	10	5.67114527816199	5.59556210133887	1.01350770046946	22982800	85282.682693	0.00371071769727796	3.71071769727796
maize	[977]W172:GT	improved	-40549.601284	7148	10	5.67285972076105	5.59556210133887	1.0138140937447	22982800	40549.601284	0.00176434556642359	1.76434556642359
maize	[978]W182bn:GT	improved	-76034.54083	13406	10	5.67167990675817	5.59556210133887	1.0136032455794	22982800	76034.54083	0.00330832365203544	3.30832365203544
maize	[979]W22:GT	improved	-75857.181754	13375	10	5.67156499095327	5.59556210133887	1.01358270862479	22982800	75857.181754	0.00330060661686131	3.30060661686131
maize	[980]W222:GT	improved	-75482.470873	13257	10	5.69378221867693	5.59556210133887	1.01755321727455	22982800	75482.470873	0.00328430264689246	3.28430264689246
maize	[981]W23:GT	improved	-74294.845221	13141	10	5.65366754592497	5.59556210133887	1.01038420153932	22982800	74294.845221	0.00323262810540926	3.23262810540926
maize	[982]W238:GT	improved	-77495.01607	13640	10	5.68145279105572	5.59556210133887	1.01534978759262	22982800	77495.01607	0.00337187009720313	3.37187009720313
maize	[983]W2H03:GT	improved	-74889.867999	13265	10	5.645674180098	5.59556210133887	1.00895568270919	22982800	74889.867999	0.00325851802212959	3.25851802212959
maize	[984]W344:GT	improved	-75815.049514	13359	10	5.67520394595404	5.59556210133887	1.01423303739156	22982800	75815.049514	0.00329877340941922	3.29877340941922
maize	[985]W499:GT	improved	-25487.178234	4517	10	5.64250126942661	5.59556210133887	1.00838864214848	22982800	25487.178234	0.00110896749891223	1.10896749891223
maize	[986]W64A:GT	improved	-74736.909249	13174	10	5.67306127592227	5.59556210133887	1.0138501142834	22982800	74736.909249	0.00325186266464487	3.25186266464487
maize	[987]W668:GT	improved	-64775.139989	11453	10	5.65573561416223	5.59556210133887	1.01075379233285	22982800	64775.139989	0.00281841812089911	2.81841812089911
maize	[988]W8304:GT	improved	-19302.294702	3397	10	5.68215917044451	5.59556210133887	1.01547602681148	22982800	19302.294702	0.0008398582723602	0.8398582723602
maize	[989]W8555:GT	improved	-22062.317396	3906	10	5.64831474551971	5.59556210133887	1.00942758622377	22982800	22062.317396	0.000959949066084202	0.959949066084202
maize	[990]W966:GT	improved	-77123.914649	13551	10	5.69138179093794	5.59556210133887	1.01712422949897	22982800	77123.914649	0.00335572317772421	3.35572317772421
maize	[991]W967:GT	improved	-78740.54721	13897	10	5.66601044901777	5.59556210133887	1.01259003946396	22982800	78740.54721	0.00342606415275771	3.42606415275771
maize	[992]W968:GT	improved	-83081.945228	14681	10	5.65914755316395	5.59556210133887	1.0113635503768	22982800	83081.945228	0.00361496185094941	3.61496185094941
maize	[993]W969:GT	improved	-80130.065798	14148	10	5.66370269988691	5.59556210133887	1.01217761456561	22982800	80130.065798	0.00348652321727553	3.48652321727553
maize	[994]W9706:GT	improved	-80115.390237	14115	10	5.6759043738576	5.59556210133887	1.01435821300232	22982800	80115.390237	0.00348588467188506	3.48588467188506
maize	[995]wei3322:GT	improved	-76710.911472	13569	10	5.65339461065664	5.59556210133887	1.01033542444358	22982800	76710.911472	0.00333775307934629	3.33775307934629
maize	[996]wenhuang31413:GT	improved	-80896.422204	14259	10	5.67335873511467	5.59556210133887	1.01390327412454	22982800	80896.422204	0.00351986799711088	3.51986799711088
maize	[997]WIL500:GT	improved	-68884.253064	12217	10	5.6383934733568	5.59556210133887	1.00765452536175	22982800	68884.253064	0.00299720891553684	2.99720891553684
maize	[998]WIL900:GT	improved	-80321.02525	14137	10	5.68161740468275	5.59556210133887	1.01537920619687	22982800	80321.02525	0.00349483201568129	3.49483201568129
maize	[999]WIL901:GT	improved	-63877.292103	11285	10	5.66037147567568	5.59556210133887	1.01158228130849	22982800	63877.292103	0.00277935204165724	2.77935204165724
maize	[1000]WIL903:GT	improved	-65565.42949	11615	10	5.64489276711149	5.59556210133887	1.00881603400681	22982800	65565.42949	0.00285280424882956	2.85280424882956
maize	[1001]WN11H:GT	improved	-80123.889957	14170	10	5.65447353260409	5.59556210133887	1.01052824188139	22982800	80123.889957	0.00348625450149677	3.48625450149677
maize	[1002]wu109:GT	improved	-79027.511898	13995	10	5.64683900664523	5.59556210133887	1.00916385242049	22982800	79027.511898	0.00343855021572654	3.43855021572654
maize	[1003]wu125:GT	improved	-75430.781539	13329	10	5.6591478384725	5.59556210133887	1.01136360136516	22982800	75430.781539	0.00328205360265068	3.28205360265068
maize	[1004]wu126:GT	improved	-88827.044778	15669	10	5.66896705456634	5.59556210133887	1.01311842347526	22982800	88827.044778	0.00386493572488992	3.86493572488992
maize	[1005]wu312:GT	improved	-78702.561457	13877	10	5.67143917683938	5.59556210133887	1.01356022400008	22982800	78702.561457	0.00342441136227962	3.42441136227962
maize	[1006]X314:GT	improved	-64578.111581	11399	10	5.66524358110361	5.59556210133887	1.01245299015591	22982800	64578.111581	0.00280984525736638	2.80984525736638
maize	[1007]XF117:GT	improved	-69126.727669	12236	10	5.64945469671461	5.59556210133887	1.00963131038486	22982800	69126.727669	0.00300775917942983	3.00775917942983
maize	[1008]XF134:GT	improved	-81957.010957	14488	10	5.65688921569575	5.59556210133887	1.01095995598766	22982800	81957.010957	0.00356601506156778	3.56601506156778
maize	[1009]XF197:GT	improved	-82801.12166	14615	10	5.66548899486829	5.59556210133887	1.01249684879964	22982800	82801.12166	0.00360274299302087	3.60274299302087
maize	[1010]XF223:GT	improved	-79803.245522	14086	10	5.66542989649297	5.59556210133887	1.01248628714841	22982800	79803.245522	0.00347230300581304	3.47230300581304
maize	[1011]XF27:GT	improved	-78724.25934	13888	10	5.66850945708526	5.59556210133887	1.01303664483125	22982800	78724.25934	0.00342535545451381	3.42535545451381
maize	[1012]XF77:GT	improved	-75612.967633	13335	10	5.67026378950131	5.59556210133887	1.01335016693758	22982800	75612.967633	0.00328998066523661	3.28998066523661
maize	[1013]xi502:GT	improved	-86930.235703	15353	10	5.66210093812284	5.59556210133887	1.01189135882668	22982800	86930.235703	0.00378240404576466	3.78240404576466
maize	[1014]xiangai3:GT	improved	-75214.872302	13277	10	5.66505025999849	5.59556210133887	1.01241844115053	22982800	75214.872302	0.0032726592191552	3.2726592191552
maize	[1015]xing230:GT	improved	-72375.584457	12781	10	5.66274817752914	5.59556210133887	1.01200702895857	22982800	72375.584457	0.00314911953534817	3.14911953534817
maize	[1016]xingK36:GT	improved	-77093.680398	13651	10	5.64747493941836	5.59556210133887	1.00927750190943	22982800	77093.680398	0.00335440766129453	3.35440766129453
maize	[1017]xinlun5-9:GT	improved	-82169.842654	14487	10	5.67197091557948	5.59556210133887	1.01365525265502	22982800	82169.842654	0.00357527553883774	3.57527553883774
maize	[1018]XOP2:GT	improved	-63762.348732	11242	10	5.6717976100338	5.59556210133887	1.01362428069142	22982800	63762.348732	0.00277435076370155	2.77435076370155
maize	[1019]xuan6:GT	improved	-77662.665497	13705	10	5.66673954739146	5.59556210133887	1.01272033886204	22982800	77662.665497	0.00337916465778756	3.37916465778756
maize	[1020]xun92-6:GT	improved	-86504.387037	15270	10	5.66498932789784	5.59556210133887	1.01240755178865	22982800	86504.387037	0.00376387502989192	3.76387502989192
maize	[1021]xun92-8:GT	improved	-86603.011556	15281	10	5.66736545749624	5.59556210133887	1.01283219716929	22982800	86603.011556	0.00376816626155212	3.76816626155212
maize	[1022]xun971:GT	improved	-76645.178021	13481	10	5.68542229960685	5.59556210133887	1.01605919059436	22982800	76645.178021	0.00333489296434725	3.33489296434725
maize	[1023]XZ19:GT	improved	-80575.271578	14226	10	5.66394429762407	5.59556210133887	1.0122207912354	22982800	80575.271578	0.00350589447665211	3.50589447665211
maize	[1024]Y223:GT	improved	-84843.442691	14982	10	5.66302514290482	5.59556210133887	1.01205652628711	22982800	84843.442691	0.00369160601367109	3.69160601367109
maize	[1025]y9961:GT	improved	-78494.967653	13866	10	5.6609669445406	5.59556210133887	1.01168869936875	22982800	78494.967653	0.00341537878992116	3.41537878992116
maize	[1026]yan103:GT	improved	-78720.180816	13942	10	5.64626171395782	5.59556210133887	1.00906068268044	22982800	78720.180816	0.00342517799467428	3.42517799467428
maize	[1027]yan156:GT	improved	-79276.228955	14034	10	5.64886910039903	5.59556210133887	1.00952665667805	22982800	79276.228955	0.00344937209369616	3.44937209369616
maize	[1028]yan172:GT	improved	-77941.945194	13756	10	5.66603265440535	5.59556210133887	1.01259400785662	22982800	77941.945194	0.00339131634065475	3.39131634065475
maize	[1029]yan38:GT	improved	-77032.057016	13604	10	5.66245641105557	5.59556210133887	1.01195488648061	22982800	77032.057016	0.00335172637868319	3.35172637868319
maize	[1030]yan812:GT	improved	-41271.288573	7208	10	5.72576145574362	5.59556210133887	1.02326832444118	22982800	41271.288573	0.00179574675727065	1.79574675727065
maize	[1031]Yd6:GT	improved	-58183.661234	10182	10	5.71436468611275	5.59556210133887	1.02123157291838	22982800	58183.661234	0.00253161761117009	2.53161761117009
maize	[1032]ye107:GT	improved	-73918.317101	13036	10	5.67032196233507	5.59556210133887	1.01336056318244	22982800	73918.317101	0.00321624506591886	3.21624506591886
maize	[1033]ye488:GT	improved	-68544.953833	12075	10	5.67660073151139	5.59556210133887	1.0144826612063	22982800	68544.953833	0.00298244573476687	2.98244573476687
maize	[1034]ye515:GT	improved	-77629.492222	13694	10	5.66886900993136	5.59556210133887	1.01310090161897	22982800	77629.492222	0.00337772126207425	3.37772126207425
maize	[1035]ye52106:GT	improved	-77712.223931	13699	10	5.67283918030513	5.59556210133887	1.01381042289706	22982800	77712.223931	0.00338132098486694	3.38132098486694
maize	[1036]ye5237:GT	improved	-85929.951545	15185	10	5.65887069772802	5.59556210133887	1.01131407269593	22982800	85929.951545	0.00373888088244252	3.73888088244252
maize	[1037]ye8001:GT	improved	-66451.646965	11694	10	5.68254206986489	5.59556210133887	1.01554445593682	22982800	66451.646965	0.0028913642795917	2.8913642795917
maize	[1038]ye8112:GT	improved	-41164.337874	7215	10	5.70538293471933	5.59556210133887	1.01962641668371	22982800	41164.337874	0.00179109324686287	1.79109324686287
maize	[1039]ye832:GT	improved	-38303.477283	6723	10	5.69737874207943	5.59556210133887	1.01819596296075	22982800	38303.477283	0.00166661491563256	1.66661491563256
maize	[1040]yi12:GT	improved	-69438.331565	12264	10	5.66196441332355	5.59556210133887	1.01186696006265	22982800	69438.331565	0.00302131731403484	3.02131731403484
maize	[1041]yi36:GT	improved	-73172.205893	12912	10	5.66699240187423	5.59556210133887	1.01276552725923	22982800	73172.205893	0.0031837811708321	3.1837811708321
maize	[1042]yi49:GT	improved	-73938.433146	13044	10	5.6683864724011	5.59556210133887	1.01301466586258	22982800	73938.433146	0.00321712033111718	3.21712033111718
maize	[1043]yi67:GT	improved	-75241.880354	13292	10	5.66068916295516	5.59556210133887	1.01163905617287	22982800	75241.880354	0.00327383436108742	3.27383436108742
maize	[1044]ys06:GT	improved	-62034.60104	10909	10	5.68655248327069	5.59556210133887	1.01626116917013	22982800	62034.60104	0.00269917508049498	2.69917508049498
maize	[1045]yu374:GT	improved	-68247.553923	12033	10	5.67169898803291	5.59556210133887	1.01360665565231	22982800	68247.553923	0.00296950562694711	2.96950562694711
maize	[1046]yu537A:GT	improved	-76104.957562	13428	10	5.66763163255883	5.59556210133887	1.012879766128	22982800	76104.957562	0.00331138754033451	3.31138754033451
maize	[1047]yu82:GT	improved	-71214.33349	12596	10	5.65372606303589	5.59556210133887	1.01039465931101	22982800	71214.33349	0.00309859257749273	3.09859257749273
maize	[1048]yu87-1:GT	improved	-80550.634927	14196	10	5.67417828451677	5.59556210133887	1.01404973830227	22982800	80550.634927	0.00350482251627304	3.50482251627304
maize	[1049]yuanwu02:GT	improved	-76882.851021	13561	10	5.66940867347541	5.59556210133887	1.01319734653984	22982800	76882.851021	0.00334523430656839	3.34523430656839
maize	[1050]yuanwu05:GT	improved	-82174.316725	14549	10	5.64810754862877	5.59556210133887	1.00939055743432	22982800	82174.316725	0.00357547020924343	3.57547020924343
maize	[1051]yue39-4:GT	improved	-80049.77551	14147	10	5.65842761786951	5.59556210133887	1.01123488854062	22982800	80049.77551	0.00348302972266217	3.48302972266217
maize	[1052]yue89A12-1:GT	improved	-78409.617566	13870	10	5.65318079062725	5.59556210133887	1.01029721201282	22982800	78409.617566	0.0034116651394086	3.4116651394086
maize	[1053]yue89E4-2:GT	improved	-84934.708228	14992	10	5.66533539407684	5.59556210133887	1.01246939833288	22982800	84934.708228	0.00369557705014185	3.69557705014185
maize	[1054]yun147:GT	improved	-76748.920549	13576	10	5.65327935687979	5.59556210133887	1.01031482708897	22982800	76748.920549	0.00333940688467028	3.33940688467028
maize	[1055]Z31B:GT	improved	-81782.050369	14403	10	5.6781261104631	5.59556210133887	1.01475526633946	22982800	81782.050369	0.00355840238652384	3.55840238652384
maize	[1056]zaC546:GT	improved	-79817.370489	14050	10	5.68095163622776	5.59556210133887	1.01526022468207	22982800	79817.370489	0.00347291759441843	3.47291759441843
maize	[1057]ZEAxppRCUDIAAPEI-1:GT	improved	-80300.582178	14264	10	5.62959774102636	5.59556210133887	1.0060826131622	22982800	80300.582178	0.00349394252127678	3.49394252127678
maize	[1058]ZEAxppRCVDIAAPEI-2:GT	improved	-80208.439027	14207	10	5.64569853079468	5.59556210133887	1.00896003449659	22982800	80208.439027	0.00348993329911934	3.48993329911934
maize	[1059]ZEAxppRCYDIAAPEI-5:GT	improved	-70557.551972	12464	10	5.66090757156611	5.59556210133887	1.01167808864307	22982800	70557.551972	0.00307001548862628	3.07001548862628
maize	[1060]ZEAxppRDCDIAAPEI-2:GT	improved	-81109.628157	14293	10	5.67477983327503	5.59556210133887	1.01415724291885	22982800	81109.628157	0.00352914475855857	3.52914475855857
maize	[1061]ZEAxppRDCDIAAPEI-7:GT	improved	-80868.299543	14252	10	5.67417201396295	5.59556210133887	1.01404861767244	22982800	80868.299543	0.00351864435765007	3.51864435765007
maize	[1062]ZEAxppRDGDIAAPEI-11:GT	improved	-79938.986171	14154	10	5.64780176423626	5.59556210133887	1.00933590977123	22982800	79938.986171	0.00347820918995945	3.47820918995945
maize	[1063]ZEAxppRDHDIAAPEI-12:GT	improved	-83740.438102	14781	10	5.6654108722008	5.59556210133887	1.01248288725903	22982800	83740.438102	0.00364361340228345	3.64361340228345
maize	[1064]ZEAxppRDIDIAAPEI-1:GT	improved	-84122.232169	14912	10	5.6412441100456	5.59556210133887	1.00816397135433	22982800	84122.232169	0.00366022556733731	3.66022556733731
maize	[1065]ZEAxppRDLDIAAPEI-2:GT	improved	-60390.535315	10774	10	5.60521025756451	5.59556210133887	1.00172425147839	22982800	60390.535315	0.0026276404665663	2.6276404665663
maize	[1066]ZEAxppRDQDIAAPEI-3:GT	improved	-82229.330922	14499	10	5.67137946906683	5.59556210133887	1.01354955344161	22982800	82229.330922	0.00357786392093218	3.57786392093218
maize	[1067]ZEAxujRADDIBAPE:GT	improved	-65760.832735	11590	10	5.67392862251941	5.59556210133887	1.01400512044389	22982800	65760.832735	0.00286130640022104	2.86130640022104
maize	[1068]ZEAxujRAGDIBAPE:GT	improved	-82963.125046	14638	10	5.6676543958191	5.59556210133887	1.0128838342198	22982800	82963.125046	0.00360979188984806	3.60979188984806
maize	[1069]ZEAxujRAHDIBAPE:GT	improved	-84877.375573	14921	10	5.68845087949869	5.59556210133887	1.01660043736046	22982800	84877.375573	0.00369308246049219	3.69308246049219
