species	sample	group	Genetic_load_sum	N_del_sum	n_chr_rows	abs_per_ndel	wild_median_abs_per_ndel	ratio_vs_wild
maize	[838]PHG72:GT	improved	-73871.308533	13026	10	5.67106621625979	5.59556210133887	1.01349357107534
maize	[839]PHG83:GT	improved	-79745.734397	14050	10	5.67585298199288	5.59556210133887	1.01434902860515
maize	[840]PHG84:GT	improved	-78565.138736	13884	10	5.65868184500144	5.59556210133887	1.01128032224814
maize	[841]PHG86:GT	improved	-33160.724858	5862	10	5.65689608631866	5.59556210133887	1.01096118385767
maize	[842]PHH93:GT	improved	-78464.741207	13838	10	5.67023711569591	5.59556210133887	1.01334539998031
maize	[843]PHJ31:GT	improved	-77780.996547	13752	10	5.65597706130018	5.59556210133887	1.0107969420886
maize	[844]PHJ33:GT	improved	-80157.042914	14134	10	5.67122137498231	5.59556210133887	1.01352129996472
maize	[845]PHJ40:GT	improved	-72653.815777	12837	10	5.65971923167407	5.59556210133887	1.01146571679007
maize	[846]PHJ70:GT	improved	-44817.96429	7906	10	5.66885457753605	5.59556210133887	1.01309832236151
maize	[847]PHJ75:GT	improved	-76301.08321	13485	10	5.65821899962922	5.59556210133887	1.01119760573747
maize	[848]PHK05:GT	improved	-80999.841123	14353	10	5.64340842492859	5.59556210133887	1.00855076267999
maize	[849]PHK24:GT	improved	-49683.927746	8773	10	5.66327684326912	5.59556210133887	1.01210150842827
maize	[850]PHK35:GT	improved	-47627.742405	8421	10	5.65582975952975	5.59556210133887	1.01077061733913
maize	[851]PHK42:GT	improved	-76568.893316	13493	10	5.67471231868376	5.59556210133887	1.01414517717996
maize	[852]PHK76:GT	improved	-79758.968529	14089	10	5.66108088075804	5.59556210133887	1.01170906125829
maize	[853]PHK93:GT	improved	-77404.631934	13658	10	5.66734748381901	5.59556210133887	1.01282898503851
maize	[854]PHM10:GT	improved	-74147.329533	13086	10	5.6661569259514	5.59556210133887	1.01261621680432
maize	[855]PHM44:GT	improved	-81107.495209	14258	10	5.68856047194557	5.59556210133887	1.01662002296149
maize	[856]PHM57:GT	improved	-78091.862266	13768	10	5.67198302338757	5.59556210133887	1.01365741647839
maize	[857]PHM81:GT	improved	-72074.714861	12742	10	5.65646796900016	5.59556210133887	1.0108846737036
maize	[858]PHN11:GT	improved	-77050.696275	13584	10	5.67216550905477	5.59556210133887	1.01369002904955
maize	[859]PHN29:GT	improved	-51990.390213	9216	10	5.64131838248698	5.59556210133887	1.00817724480927
maize	[860]PHN37:GT	improved	-81411.045264	14361	10	5.66889807562148	5.59556210133887	1.01310609603726
maize	[861]PHN47:GT	improved	-68819.677627	12105	10	5.68522739586948	5.59556210133887	1.01602435875194
maize	[862]PHN66:GT	improved	-65519.84437	11565	10	5.66535619282317	5.59556210133887	1.01247311534039
maize	[863]PHN73:GT	improved	-79958.011327	14112	10	5.66595885253685	5.59556210133887	1.01258081849921
maize	[864]PHN82:GT	improved	-76057.637772	13381	10	5.68400252387714	5.59556210133887	1.01580545813567
maize	[865]PHNV9:GT	improved	-58538.996347	10339	10	5.66195921723571	5.59556210133887	1.01186603145392
maize	[866]PHP02:GT	improved	-65877.089727	11635	10	5.66197591121616	5.59556210133887	1.01186901488617
maize	[867]PHP55:GT	improved	-74865.60143	13194	10	5.67421566090647	5.59556210133887	1.01405641795107
maize	[868]PHP60:GT	improved	-75243.374594	13322	10	5.64805394039934	5.59556210133887	1.00938097694384
maize	[869]PHP76:GT	improved	-76369.617425	13485	10	5.66330125509826	5.59556210133887	1.01210587114084
maize	[870]PHP85:GT	improved	-49610.640808	8756	10	5.66590233074463	5.59556210133887	1.01257071731702
maize	[871]PHPR5:GT	improved	-59121.806844	10428	10	5.66952501380898	5.59556210133887	1.01321813807632
maize	[872]PHR25:GT	improved	-76270.522823	13456	10	5.66814230254162	5.59556210133887	1.01297102952094
maize	[873]PHR30:GT	improved	-74278.037446	13099	10	5.67051205786701	5.59556210133887	1.01339453573578
maize	[874]PHR32:GT	improved	-76923.68104	13623	10	5.64660361447552	5.59556210133887	1.00912178476662
maize	[875]PHR36:GT	improved	-73988.525262	13079	10	5.6570475771848	5.59556210133887	1.01098825725323
maize	[876]PHR47:GT	improved	-72415.570112	12794	10	5.66011959606065	5.59556210133887	1.01153726713288
maize	[877]PHR55:GT	improved	-72006.387578	12715	10	5.66310559009045	5.59556210133887	1.01207090324945
maize	[878]PHR58:GT	improved	-81886.093252	14416	10	5.68022289483907	5.59556210133887	1.01512998908187
maize	[879]PHR62:GT	improved	-75972.871898	13438	10	5.65358475204644	5.59556210133887	1.01036940519232
maize	[880]PHR63:GT	improved	-78383.488399	13843	10	5.6623194682511	5.59556210133887	1.0119304130136
maize	[881]PHT10:GT	improved	-36964.796859	6500	10	5.68689182446154	5.59556210133887	1.01632181387118
maize	[882]PHT22:GT	improved	-77944.510326	13775	10	5.65840365343013	5.59556210133887	1.01123060578243
maize	[883]PHT55:GT	improved	-68025.040979	11975	10	5.68058797319416	5.59556210133887	1.01519523335018
maize	[884]PHT60:GT	improved	-77817.762022	13710	10	5.67598555959154	5.59556210133887	1.01437272195289
maize	[885]PHT69:GT	improved	-71133.504379	12532	10	5.67614940783594	5.59556210133887	1.01440200377327
maize	[886]PHT77:GT	improved	-69268.331066	12272	10	5.64442071919818	5.59556210133887	1.00873167288191
maize	[887]PHV37:GT	improved	-69845.894744	12333	10	5.66333371799238	5.59556210133887	1.01211167268384
maize	[888]PHV53:GT	improved	-81040.726776	14287	10	5.67234036368727	5.59556210133887	1.01372127785518
maize	[889]PHV78:GT	improved	-79755.769623	14054	10	5.67495158837342	5.59556210133887	1.01418793779727
maize	[890]PHW03:GT	improved	-75015.030492	13236	10	5.66750003717135	5.59556210133887	1.01285624831423
maize	[891]PHW17:GT	improved	-31175.057093	5545	10	5.62219244238052	5.59556210133887	1.0047591896148
maize	[892]PHW20:GT	improved	-76015.120887	13422	10	5.66347197787215	5.59556210133887	1.0121363815294
maize	[893]PHW30:GT	improved	-77307.38185	13651	10	5.6631295765878	5.59556210133887	1.01207518994969
maize	[894]PHW43:GT	improved	-79678.501459	14040	10	5.67510694152422	5.59556210133887	1.01421570143352
maize	[895]PHW51:GT	improved	-65045.513428	11479	10	5.6664790859831	5.59556210133887	1.01267379100792
maize	[896]PHW52:GT	improved	-48409.851977	8555	10	5.65866183249562	5.59556210133887	1.01127674575208
maize	[897]PHW79:GT	improved	-76661.493931	13514	10	5.67274633202605	5.59556210133887	1.01379382969742
maize	[898]PHWG5:GT	improved	-79643.709001	14024	10	5.67910075591843	5.59556210133887	1.01492944820674
maize	[899]PHZ51:GT	improved	-78457.092517	13852	10	5.66395412337569	5.59556210133887	1.0122225472255
maize	[900]PN2:GT	improved	-78884.425401	13956	10	5.652366394454	5.59556210133887	1.01015166878436
maize	[901]PN2-8:GT	improved	-67900.254158	11991	10	5.66260146426487	5.59556210133887	1.01198080938284
maize	[902]Q1261:GT	improved	-79111.646601	13928	10	5.6800435526278	5.59556210133887	1.01509793828733
maize	[903]Q381:GT	improved	-77414.178685	13667	10	5.66431394490378	5.59556210133887	1.01228685203019
maize	[904]qi205:GT	improved	-77377.781359	13722	10	5.63895797689841	5.59556210133887	1.00775540951447
maize	[905]qi318:GT	improved	-80158.429587	14145	10	5.66690912598091	5.59556210133887	1.01275064476989
maize	[906]qi319:GT	improved	-85091.989143	15034	10	5.65997001084209	5.59556210133887	1.01151053430143
maize	[907]qi35:GT	improved	-77437.245399	13699	10	5.65276628943719	5.59556210133887	1.01022313523866
maize	[908]qi410:GT	improved	-60511.001051	10776	10	5.61534902106533	5.59556210133887	1.00353618088194
maize	[909]qiong51:GT	improved	-73867.948934	13027	10	5.67037298948338	5.59556210133887	1.01336968240002
maize	[910]R017:GT	improved	-81692.820816	14395	10	5.67508307162209	5.59556210133887	1.01421143557038
maize	[911]R08:GT	improved	-81125.969947	14303	10	5.67195483094456	5.59556210133887	1.01365237812076
maize	[912]R136:GT	improved	-82512.694542	14546	10	5.67253502969889	5.59556210133887	1.01375606721291
maize	[913]R150:GT	improved	-83340.261879	14724	10	5.66016448512633	5.59556210133887	1.01154528939496
maize	[914]R1656:GT	improved	-86709.692987	15280	10	5.67471812742147	5.59556210133887	1.01414621527722
maize	[915]R25:GT	improved	-82720.137041	14587	10	5.6708121643244	5.59556210133887	1.01344816867773
maize	[916]R31:GT	improved	-78373.39997	13843	10	5.6615906934913	5.59556210133887	1.01180017144955
maize	[917]R98:GT	improved	-82196.320016	14504	10	5.6671483739658	5.59556210133887	1.01279340150828
maize	[918]RIMMA0438.1:GT	improved	-74227.815566	13201	10	5.62289338428907	5.59556210133887	1.00488445708496
maize	[919]RS710:GT	improved	-71899.137351	12706	10	5.65867600747678	5.59556210133887	1.01127927900627
maize	[920]S001:GT	improved	-83462.803747	14714	10	5.6723395233791	5.59556210133887	1.01372112768114
maize	[921]S22:GT	improved	-64858.707673	11435	10	5.67194645150853	5.59556210133887	1.01365088060615
maize	[922]S311:GT	improved	-79819.356805	14089	10	5.66536708105614	5.59556210133887	1.01247506120977
maize	[923]S37:GT	improved	-81822.934468	14464	10	5.65700597815266	5.59556210133887	1.01098082296309
maize	[924]S53:GT	improved	-61130.174562	10808	10	5.65601171002961	5.59556210133887	1.0108031342689
maize	[925]S7913:GT	improved	-78412.943193	13855	10	5.65954119040058	5.59556210133887	1.01143389849009
maize	[926]S8324:GT	improved	-27830.635962	4906	10	5.67277536934366	5.59556210133887	1.01379901904517
maize	[927]S8326:GT	improved	-82869.834061	14576	10	5.68536183184687	5.59556210133887	1.01604838421622
maize	[928]SC11-1:GT	improved	-79366.917811	13988	10	5.67392892557907	5.59556210133887	1.01400517460461
maize	[929]SC-14:GT	improved	-72565.844838	12826	10	5.65771439560268	5.59556210133887	1.01110742641011
maize	[930]SC14:GT	improved	-70323.456495	12427	10	5.65892463949465	5.59556210133887	1.01132371279386
maize	[931]SC24-1:GT	improved	-74126.978962	13023	10	5.69200483467711	5.59556210133887	1.01723557554927
maize	[932]SC30-1:GT	improved	-82387.51772	14525	10	5.6721182595525	5.59556210133887	1.01368158494663
maize	[933]SC-9:GT	improved	-71084.589764	12564	10	5.6577992489653	5.59556210133887	1.01112259081381
maize	[934]SC9:GT	improved	-71394.543885	12627	10	5.65411767521977	5.59556210133887	1.01046464552094
maize	[935]Seagu1117:GT	improved	-83275.511065	14626	10	5.69366272836046	5.59556210133887	1.017531862795
maize	[936]Sg1533:GT	improved	-78526.788179	13869	10	5.66203678556493	5.59556210133887	1.01187989392704
maize	[937]SG17:GT	improved	-83645.379471	14685	10	5.69597408723187	5.59556210133887	1.01794493280112
maize	[938]shan89:GT	improved	-83156.758243	14670	10	5.66849067777778	5.59556210133887	1.01303328872384
maize	[939]shangyin110-1:GT	improved	-72961.053215	12964	10	5.62797386724776	5.59556210133887	1.00579240571758
maize	[940]shen135:GT	improved	-83135.392994	14666	10	5.6685799123142	5.59556210133887	1.01304923610049
maize	[941]shen137:GT	improved	-85894.622479	15157	10	5.66699363191924	5.59556210133887	1.01276574708433
maize	[942]shen142:GT	improved	-62206.591668	10976	10	5.66751017383382	5.59556210133887	1.01285805986815
maize	[943]shen5005:GT	improved	-80865.245011	14301	10	5.65451681777498	5.59556210133887	1.01053597750653
maize	[944]shen977:GT	improved	-86655.327565	15273	10	5.67375941629018	5.59556210133887	1.01397488108167
maize	[945]shuang741:GT	improved	-84345.703684	14894	10	5.66306591137371	5.59556210133887	1.01206381214475
maize	[946]shuangM9B-1:GT	improved	-75015.64751	13258	10	5.65814206592246	5.59556210133887	1.01118385667967
maize	[947]shuangtaiwu:GT	improved	-79852.628548	14124	10	5.65368369781931	5.59556210133887	1.01038708809371
maize	[948]siyi:GT	improved	-66537.370201	11743	10	5.66613047781657	5.59556210133887	1.01261149017733
maize	[949]song1145:GT	improved	-79310.34854	14005	10	5.66300239485898	5.59556210133887	1.01205246091433
maize	[950]SS99:GT	improved	-76930.686122	13532	10	5.68509356503104	5.59556210133887	1.01600044143389
maize	[951]su75:GT	improved	-72833.824698	12868	10	5.66007341451663	5.59556210133887	1.01152901388805
maize	[952]suwan1611:GT	improved	-77160.844466	13682	10	5.63958810597866	5.59556210133887	1.00786802180772
maize	[953]SW153:GT	improved	-74163.461328	13095	10	5.66349456494845	5.59556210133887	1.01214041813482
maize	[954]SX-4-21:GT	improved	-74090.476639	13074	10	5.66700907442252	5.59556210133887	1.01276850686128
maize	[955]SX-6-7:GT	improved	-72554.264042	12776	10	5.6789499093613	5.59556210133887	1.01490248995762
maize	[956]SZ3:GT	improved	-84169.093122	14835	10	5.67368339211325	5.59556210133887	1.01396129456872
maize	[957]T24:GT	improved	-75070.956506	13233	10	5.6730111468299	5.59556210133887	1.01384115556013
maize	[958]tai184:GT	improved	-76323.330428	13506	10	5.65106844572783	5.59556210133887	1.00991970840171
maize	[959]tangsipingtou:GT	improved	-74841.83047	13218	10	5.6621145763353	5.59556210133887	1.0118937961533
maize	[960]tian77:GT	improved	-80480.740115	14234	10	5.65411972144162	5.59556210133887	1.0104650112075
maize	[961]tie7922:GT	improved	-51602.557951	9065	10	5.69250501389961	5.59556210133887	1.01732496410639
maize	[962]Timpunia-1:GT	improved	-73533.16587	12981	10	5.66467651721747	5.59556210133887	1.01235164843619
maize	[963]Tx303:GT	improved	-74945.84945	13289	10	5.63969068026187	5.59556210133887	1.00788635317128
maize	[964]Tx601:GT	improved	-76418.721472	13574	10	5.62978646471195	5.59556210133887	1.00611634054868
maize	[965]Tzi8:GT	improved	-77053.695696	13684	10	5.63093362291728	5.59556210133887	1.00632135269662
maize	[966]Va26:GT	improved	-78216.237881	13778	10	5.67689344469444	5.59556210133887	1.01453497287361
maize	[967]Va35:GT	improved	-80127.978561	14173	10	5.65356512813095	5.59556210133887	1.01036589814242
maize	[968]VG85-5:GT	improved	-75340.729583	13315	10	5.65833492925272	5.59556210133887	1.01121832387471
maize	[969]VL0512447:GT	improved	-77912.062851	13786	10	5.6515350972726	5.59556210133887	1.0100031051251
maize	[970]VL05128:GT	improved	-77477.681723	13688	10	5.66026312996786	5.59556210133887	1.011562918516
maize	[971]VL054178:GT	improved	-76744.658547	13568	10	5.65629853677771	5.59556210133887	1.01085439395343
maize	[972]VL05610:GT	improved	-78926.604609	13987	10	5.64285440830772	5.59556210133887	1.00845175267692
maize	[973]VL056883:GT	improved	-76956.765056	13633	10	5.64488850993912	5.59556210133887	1.00881527319453
maize	[974]VL062784:GT	improved	-79325.34196	14049	10	5.64633368638337	5.59556210133887	1.00907354509252
maize	[975]W117:GT	improved	-21862.861827	3885	10	5.62750626177606	5.59556210133887	1.005708838515
maize	[976]W153R:GT	improved	-85282.682693	15038	10	5.67114527816199	5.59556210133887	1.01350770046946
maize	[977]W172:GT	improved	-40549.601284	7148	10	5.67285972076105	5.59556210133887	1.0138140937447
maize	[978]W182bn:GT	improved	-76034.54083	13406	10	5.67167990675817	5.59556210133887	1.0136032455794
maize	[979]W22:GT	improved	-75857.181754	13375	10	5.67156499095327	5.59556210133887	1.01358270862479
maize	[980]W222:GT	improved	-75482.470873	13257	10	5.69378221867693	5.59556210133887	1.01755321727455
maize	[981]W23:GT	improved	-74294.845221	13141	10	5.65366754592497	5.59556210133887	1.01038420153932
maize	[982]W238:GT	improved	-77495.01607	13640	10	5.68145279105572	5.59556210133887	1.01534978759262
maize	[983]W2H03:GT	improved	-74889.867999	13265	10	5.645674180098	5.59556210133887	1.00895568270919
maize	[984]W344:GT	improved	-75815.049514	13359	10	5.67520394595404	5.59556210133887	1.01423303739156
maize	[985]W499:GT	improved	-25487.178234	4517	10	5.64250126942661	5.59556210133887	1.00838864214848
maize	[986]W64A:GT	improved	-74736.909249	13174	10	5.67306127592227	5.59556210133887	1.0138501142834
maize	[987]W668:GT	improved	-64775.139989	11453	10	5.65573561416223	5.59556210133887	1.01075379233285
maize	[988]W8304:GT	improved	-19302.294702	3397	10	5.68215917044451	5.59556210133887	1.01547602681148
maize	[989]W8555:GT	improved	-22062.317396	3906	10	5.64831474551971	5.59556210133887	1.00942758622377
maize	[990]W966:GT	improved	-77123.914649	13551	10	5.69138179093794	5.59556210133887	1.01712422949897
maize	[991]W967:GT	improved	-78740.54721	13897	10	5.66601044901777	5.59556210133887	1.01259003946396
maize	[992]W968:GT	improved	-83081.945228	14681	10	5.65914755316395	5.59556210133887	1.0113635503768
maize	[993]W969:GT	improved	-80130.065798	14148	10	5.66370269988691	5.59556210133887	1.01217761456561
maize	[994]W9706:GT	improved	-80115.390237	14115	10	5.6759043738576	5.59556210133887	1.01435821300232
maize	[995]wei3322:GT	improved	-76710.911472	13569	10	5.65339461065664	5.59556210133887	1.01033542444358
maize	[996]wenhuang31413:GT	improved	-80896.422204	14259	10	5.67335873511467	5.59556210133887	1.01390327412454
maize	[997]WIL500:GT	improved	-68884.253064	12217	10	5.6383934733568	5.59556210133887	1.00765452536175
maize	[998]WIL900:GT	improved	-80321.02525	14137	10	5.68161740468275	5.59556210133887	1.01537920619687
maize	[999]WIL901:GT	improved	-63877.292103	11285	10	5.66037147567568	5.59556210133887	1.01158228130849
maize	[1000]WIL903:GT	improved	-65565.42949	11615	10	5.64489276711149	5.59556210133887	1.00881603400681
maize	[1001]WN11H:GT	improved	-80123.889957	14170	10	5.65447353260409	5.59556210133887	1.01052824188139
maize	[1002]wu109:GT	improved	-79027.511898	13995	10	5.64683900664523	5.59556210133887	1.00916385242049
maize	[1003]wu125:GT	improved	-75430.781539	13329	10	5.6591478384725	5.59556210133887	1.01136360136516
maize	[1004]wu126:GT	improved	-88827.044778	15669	10	5.66896705456634	5.59556210133887	1.01311842347526
maize	[1005]wu312:GT	improved	-78702.561457	13877	10	5.67143917683938	5.59556210133887	1.01356022400008
maize	[1006]X314:GT	improved	-64578.111581	11399	10	5.66524358110361	5.59556210133887	1.01245299015591
maize	[1007]XF117:GT	improved	-69126.727669	12236	10	5.64945469671461	5.59556210133887	1.00963131038486
maize	[1008]XF134:GT	improved	-81957.010957	14488	10	5.65688921569575	5.59556210133887	1.01095995598766
maize	[1009]XF197:GT	improved	-82801.12166	14615	10	5.66548899486829	5.59556210133887	1.01249684879964
maize	[1010]XF223:GT	improved	-79803.245522	14086	10	5.66542989649297	5.59556210133887	1.01248628714841
maize	[1011]XF27:GT	improved	-78724.25934	13888	10	5.66850945708526	5.59556210133887	1.01303664483125
maize	[1012]XF77:GT	improved	-75612.967633	13335	10	5.67026378950131	5.59556210133887	1.01335016693758
maize	[1013]xi502:GT	improved	-86930.235703	15353	10	5.66210093812284	5.59556210133887	1.01189135882668
maize	[1014]xiangai3:GT	improved	-75214.872302	13277	10	5.66505025999849	5.59556210133887	1.01241844115053
maize	[1015]xing230:GT	improved	-72375.584457	12781	10	5.66274817752914	5.59556210133887	1.01200702895857
maize	[1016]xingK36:GT	improved	-77093.680398	13651	10	5.64747493941836	5.59556210133887	1.00927750190943
maize	[1017]xinlun5-9:GT	improved	-82169.842654	14487	10	5.67197091557948	5.59556210133887	1.01365525265502
maize	[1018]XOP2:GT	improved	-63762.348732	11242	10	5.6717976100338	5.59556210133887	1.01362428069142
maize	[1019]xuan6:GT	improved	-77662.665497	13705	10	5.66673954739146	5.59556210133887	1.01272033886204
maize	[1020]xun92-6:GT	improved	-86504.387037	15270	10	5.66498932789784	5.59556210133887	1.01240755178865
maize	[1021]xun92-8:GT	improved	-86603.011556	15281	10	5.66736545749624	5.59556210133887	1.01283219716929
maize	[1022]xun971:GT	improved	-76645.178021	13481	10	5.68542229960685	5.59556210133887	1.01605919059436
maize	[1023]XZ19:GT	improved	-80575.271578	14226	10	5.66394429762407	5.59556210133887	1.0122207912354
maize	[1024]Y223:GT	improved	-84843.442691	14982	10	5.66302514290482	5.59556210133887	1.01205652628711
maize	[1025]y9961:GT	improved	-78494.967653	13866	10	5.6609669445406	5.59556210133887	1.01168869936875
maize	[1026]yan103:GT	improved	-78720.180816	13942	10	5.64626171395782	5.59556210133887	1.00906068268044
maize	[1027]yan156:GT	improved	-79276.228955	14034	10	5.64886910039903	5.59556210133887	1.00952665667805
maize	[1028]yan172:GT	improved	-77941.945194	13756	10	5.66603265440535	5.59556210133887	1.01259400785662
maize	[1029]yan38:GT	improved	-77032.057016	13604	10	5.66245641105557	5.59556210133887	1.01195488648061
maize	[1030]yan812:GT	improved	-41271.288573	7208	10	5.72576145574362	5.59556210133887	1.02326832444118
maize	[1031]Yd6:GT	improved	-58183.661234	10182	10	5.71436468611275	5.59556210133887	1.02123157291838
maize	[1032]ye107:GT	improved	-73918.317101	13036	10	5.67032196233507	5.59556210133887	1.01336056318244
maize	[1033]ye488:GT	improved	-68544.953833	12075	10	5.67660073151139	5.59556210133887	1.0144826612063
maize	[1034]ye515:GT	improved	-77629.492222	13694	10	5.66886900993136	5.59556210133887	1.01310090161897
maize	[1035]ye52106:GT	improved	-77712.223931	13699	10	5.67283918030513	5.59556210133887	1.01381042289706
maize	[1036]ye5237:GT	improved	-85929.951545	15185	10	5.65887069772802	5.59556210133887	1.01131407269593
maize	[1037]ye8001:GT	improved	-66451.646965	11694	10	5.68254206986489	5.59556210133887	1.01554445593682
maize	[1038]ye8112:GT	improved	-41164.337874	7215	10	5.70538293471933	5.59556210133887	1.01962641668371
maize	[1039]ye832:GT	improved	-38303.477283	6723	10	5.69737874207943	5.59556210133887	1.01819596296075
maize	[1040]yi12:GT	improved	-69438.331565	12264	10	5.66196441332355	5.59556210133887	1.01186696006265
maize	[1041]yi36:GT	improved	-73172.205893	12912	10	5.66699240187423	5.59556210133887	1.01276552725923
maize	[1042]yi49:GT	improved	-73938.433146	13044	10	5.6683864724011	5.59556210133887	1.01301466586258
